"","STAT_UNIT","UNIT_MEASURE","EDU_LEVEL","EDU_CAT","SEX","AGE","GRADE","SECTOR_EDU","EDU_ATTAIN","SUBJECT","DISPERSION","CONTRACT_TYPE","BASIC_SERVICES","EDU_TYPE","TEACH_EXPERIENCE","TEXTB_TYPE","CLASS_TYPE","REF_AREA","TIME_PERIOD","OBS_VALUE","FREQ","UNIT_MULT","DECIMALS","OBS_STATUS"
"157","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_NAFR","2017","97.55163","A","0","5","E"
"158","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS","2016","43.08324","A","0","5","A"
"159","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS","2017","43.72585","A","0","5","E"
"160","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS_NOINDIA","2016","42.24479","A","0","5","A"
"161","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS_NOINDIA","2017","44.26678","A","0","5","A"
"162","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SEAS","2016","78.24072","A","0","5","A"
"163","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SEAS","2017","79.92391","A","0","5","A"
"164","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SSA","2016","27.57629","A","0","5","E"
"165","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SSA","2017","28.24878","A","0","5","E"
"166","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_WORLD","2016","56.69734","A","0","5","A"
"167","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_WORLD","2017","56.91680","A","0","5","E"
"168","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MG","2016","1.96615","A","0","5","A"
"169","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MG","2017","2.12597","A","0","5","A"
"170","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MH","2016","49.36709","A","0","5","A"
"171","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ML","2017","8.73370","A","0","5","A"
"172","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MM","2017","27.26450","A","0","5","A"
"173","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MN","2016","86.40000","A","0","5","A"
"174","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MO","2016","100","A","0","5","A"
"175","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MO","2017","100","A","0","5","A"
"176","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MR","2016","26.89580","A","0","5","A"
"177","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MR","2017","28.15915","A","0","5","A"
"178","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MS","2016","100","A","0","5","A"
"179","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MU","2016","100","A","0","5","A"
"180","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MU","2017","100","A","0","5","A"
"181","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MV","2017","100","A","0","5","A"
"182","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MW","2016","19.52468","A","0","5","A"
"183","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MW","2017","20.38905","A","0","5","A"
"184","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MY","2016","99.98732","A","0","5","A"
"185","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NA","2017","68.53221","A","0","5","A"
"186","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NE","2016","3.04263","A","0","5","A"
"187","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NE","2017","4.19850","A","0","5","A"
"188","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NP","2017","7.87182","A","0","5","A"
"189","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NR","2016","66.66667","A","0","5","A"
"190","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NU","2016","100","A","0","5","A"
"191","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PE","2016","73.70009","A","0","5","A"
"192","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PE","2017","71.44723","A","0","5","A"
"193","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PH","2016","86.32848","A","0","5","A"
"194","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PK","2016","41.66031","A","0","5","A"
"195","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PK","2017","45.65289","A","0","5","A"
"196","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PS","2016","100","A","0","5","A"
"197","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PS","2017","100","A","0","5","A"
"198","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PY","2016","94.49196","A","0","5","A"
"199","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","QA","2016","100","A","0","5","A"
"200","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","QA","2017","100","A","0","5","A"
"201","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","RS","2016","36.73184","A","0","5","A"
"202","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","RW","2016","37.36969","A","0","5","A"
"203","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","RW","2017","51.62065","A","0","5","A"
"204","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SA","2017","100","A","0","5","A"
"205","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SB","2016","48.62205","A","0","5","A"
"206","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SB","2017","47.12644","A","0","5","A"
"207","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SC","2016","100","A","0","5","A"
"208","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SC","2017","100","A","0","5","A"
"209","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SD","2016","46.99968","A","0","5","A"
"210","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SD","2017","53.72724","A","0","5","A"
"211","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_CAS","2016","98.51455","A","0","5","E"
"212","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_CAS","2017","98.53673","A","0","5","E"
"213","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_CEN_SAS","2016","44.43119","A","0","5","A"
"214","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_CEN_SAS","2017","45.01576","A","0","5","E"
"215","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_EAS_SEAS","2016","79.11963","A","0","5","E"
"216","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_EAS_SEAS","2017","80.14597","A","0","5","E"
"217","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_LAC","2016","87.20411","A","0","5","E"
"218","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_LAC","2017","86.92687","A","0","5","E"
"219","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_LDC","2016","27.52671","A","0","5","E"
"220","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_LDC","2017","28.15807","A","0","5","E"
"221","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_LLDC","2016","38.29836","A","0","5","E"
"222","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_LLDC","2017","38.56651","A","0","5","E"
"223","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_NAFR","2016","95.79277","A","0","5","A"
"224","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_NAFR","2017","96.32367","A","0","5","E"
"225","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_NAFR_WEST_AS","2016","94.23962","A","0","5","E"
"226","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_NAFR_WEST_AS","2017","94.86941","A","0","5","E"
"227","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_SAS","2016","43.08324","A","0","5","A"
"228","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_SAS","2017","43.72585","A","0","5","E"
"229","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_SEAS","2016","78.24072","A","0","5","A"
"230","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_SEAS","2017","79.92391","A","0","5","A"
"231","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_SSA","2016","25.07425","A","0","5","E"
"232","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_SSA","2017","25.73214","A","0","5","E"
"233","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_WORLD","2016","56.69734","A","0","5","A"
"234","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SDG_WORLD","2017","56.91680","A","0","5","E"
"235","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SG","2016","100","A","0","5","A"
"236","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SL","2017","2.18422","A","0","5","A"
"237","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SN","2016","23.67568","A","0","5","A"
"238","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SN","2017","26.73091","A","0","5","A"
"239","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ST","2017","86.20690","A","0","5","A"
"240","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SV","2016","97.62316","A","0","5","A"
"241","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","SV","2017","98.34016","A","0","5","A"
"242","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","TG","2017","12.47489","A","0","5","A"
"243","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","TN","2016","99.71585","A","0","5","A"
"244","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UA","2016","100","A","0","5","A"
"245","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UA","2017","100","A","0","5","A"
"246","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_ARAB","2016","92.26590","A","0","5","E"
"247","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_ARAB","2017","92.94461","A","0","5","E"
"248","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_CAS","2016","98.52485","A","0","5","E"
"249","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_CAS","2017","98.54104","A","0","5","E"
"250","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_EAP","2016","79.15448","A","0","5","E"
"251","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_EAP","2017","80.13273","A","0","5","E"
"252","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_LAC","2016","87.20501","A","0","5","E"
"253","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_LAC","2017","86.92780","A","0","5","E"
"254","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_SAS_WAS","2016","43.08324","A","0","5","A"
"255","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_SAS_WAS","2017","43.72585","A","0","5","E"
"256","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_SSA","2016","25.04065","A","0","5","E"
"257","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_SSA","2017","25.69080","A","0","5","E"
"258","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_WORLD","2016","56.69734","A","0","5","A"
"259","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UIS_WORLD","2017","56.91680","A","0","5","E"
"260","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_AFRICA","2016","36.03962","A","0","5","E"
"261","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_AFRICA","2017","36.31313","A","0","5","E"
"262","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_ALL","2016","56.09784","A","0","5","A"
"263","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_ALL","2017","56.33040","A","0","5","E"
"264","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_ASIA","2016","55.17765","A","0","5","A"
"265","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_ASIA","2017","55.50351","A","0","5","E"
"266","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_CEE_CIS","2016","91.19525","A","0","5","E"
"267","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_CEE_CIS","2017","91.08943","A","0","5","E"
"268","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_DEVELOPING","2016","55.86830","A","0","5","A"
"269","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_DEVELOPING","2017","56.10599","A","0","5","E"
"270","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_EAP","2016","79.14330","A","0","5","E"
"271","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_EAP","2017","80.12089","A","0","5","E"
"272","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_EEUR_CASIA","2016","91.19525","A","0","5","E"
"273","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_EEUR_CASIA","2017","91.08943","A","0","5","E"
"274","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_ESEAFR","2016","44.68780","A","0","5","E"
"275","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_ESEAFR","2017","45.06816","A","0","5","E"
"276","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_EUR_CASIA","2016","90.12055","A","0","5","E"
"277","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_EUR_CASIA","2017","90.03652","A","0","5","E"
"278","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_LAC","2016","87.17420","A","0","5","E"
"279","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_LAC","2017","86.89552","A","0","5","E"
"280","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_LDC","2016","27.54858","A","0","5","E"
"281","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_LDC","2017","28.17878","A","0","5","E"
"282","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_MENA","2016","81.46060","A","0","5","E"
"283","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_SASIA","2016","42.44040","A","0","5","A"
"284","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_SASIA","2017","43.09573","A","0","5","E"
"285","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_SSA","2016","27.57629","A","0","5","E"
"286","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_SSA","2017","28.24878","A","0","5","E"
"287","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_WCAFR","2016","13.18155","A","0","5","E"
"288","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_WCAFR","2017","14.07968","A","0","5","E"
"289","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_WORLD","2016","56.65704","A","0","5","A"
"290","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UNICEF_WORLD","2017","56.87667","A","0","5","E"
"291","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UY","2016","100","A","0","5","A"
"292","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","UZ","2017","100","A","0","5","A"
"293","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","VC","2016","100","A","0","5","A"
"294","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","VC","2017","100","A","0","5","A"
"295","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","VE","2016","99.39065","A","0","5","A"
"296","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","VG","2016","100","A","0","5","A"
"297","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","VG","2017","100","A","0","5","A"
"298","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_18F","2016","34.20484","A","0","5","E"
"299","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_18F","2017","34.63839","A","0","5","E"
"300","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_18T","2016","38.77851","A","0","5","E"
"301","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_ARAB","2016","88.38305","A","0","5","E"
"302","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_ARAB","2017","88.91746","A","0","5","E"
"303","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_CAR_SMALL","2016","83.29516","A","0","5","E"
"304","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_CAR_SMALL","2017","83.37613","A","0","5","A"
"305","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_EAP","2016","79.15914","A","0","5","E"
"306","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_EAP","2017","80.13925","A","0","5","E"
"307","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_EAP_IBRD","2016","84.62690","A","0","5","E"
"308","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_EAP_IBRD","2017","85.78643","A","0","5","E"
"309","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","WB_EAP_IBRD_IDA","2016","78.99909","A","0","5","E"
