SA2_CODE,SA2_NAME,IS_SYDNEY,IS_SUA,LAB_FORCE,UNEMPLOYED,PERC_DWELLING_FLAT,PERC_DWELLING_HOUSE,PERC_DWELLING_SEMI,PERC_DWELLING_OTHER,BORN_OVERSEAS_MOD,SEIFA_Edu_Occ_Index,SEIFA_Economic_Res_Index,SEIFA_Rel_SocioEco_Adv_Disadv_Index,SEIFA_Rel_SocioEco_Disadv_Index,ENG_PROFICIENT_MOD,LANG_HOME_ENGLISH_MOD,EDU_BACHELOR_MOD,EDU_POSTGRAD_MOD,EDU_CERTIFICATE_MOD,EDU_DIPLOMA_MOD,SEPARATED_MOD,DIVORCED_MOD,MARRIED_MOD,WIDOWED_MOD,PERC_HHOLD_SIZE_OVER_5,PERC_HHOLD_NON_FAM,MALES,FEMALES,ANCESTRY_BOTH_AUST,ANCESTRY_ONE_OS,ANCESTRY_BOTH_OS,ARRIVAL_LAST_20,ARRIVAL_20_50,ARRIVAL_OVER_50,INDIG_POP,PERC_OPEN_SPACE,COMMUTE_MED_DIST,COMMUTE_AVG_DIST,COMMUTE_CAR,COMMUTE_WALK,COMMUTE_BUS,COMMUTE_MOTORBIKE,COMMUTE_TRAIN,COMMUTE_BIKE,COMMUTE_OTHER,COMMUTE_PUBLIC_TRANS
124051580,Colyton - Oxley Park,1,1,5405,431,0.00890555425357394,0.8223576283102882,0.16381532692758377,0.004921490508554019,1444.2638551186385,874,964,919,936,9475.85729856628,3522.5173975014673,269.6382158128616,104.68307202146391,1780.065397836841,276.43581789217745,172.65909281462228,389.72918588077476,1769.6424079818898,200.75584807579443,0.06514178705189941,0.23205453816334715,2674.629831474805,2730.370168525195,2143.9636958162155,595.9231156200218,2142.6041754003522,667.9776976607698,601.3611972834746,140.03060283390627,474.47262513624554,0.2424066550590056,15.6,18.5,3635,48,50,42,251,9,13,301
124051469,Erskine Park,1,1,3853,185,0.0014903129657228018,0.9855936413313463,0.012916045702930949,0,875.8656470235418,955,1085,1031,1053,7029.457339931025,2784.166591692908,309.0950667266457,90.70640275903435,1505.0329884540413,259.40875693507274,88.97315939421203,180.83505772979458,1528.7206477732796,76.26270805218174,0.06299212598425197,0.11116951379763469,1933.1440995651524,1919.8559004348479,1710.7112010796222,457.57624831309045,1394.1054131054132,298.69560653771185,503.2183235867447,60.085769980506825,168.1246063877643,0.13291003526160297,17,19.4,2861,17,19,8,137,4,20,156
124031458,Castlereagh - Cranebrook,1,1,12782,588,0.01267710663683818,0.9038031319910514,0.07718120805369127,0.00633855331841909,2332.489410605812,966,1063,1021,1027,23220.493432933836,10020.89074043671,996.7903464127402,412.3564275160072,4619.336315875883,877.7001313413233,309.00500738794943,670.4726645870958,4811.874240682975,267.03488753899194,0.06708031713202343,0.1506754893851668,6336.963470694467,6445.036529305533,6670.101296995567,1658.3443605319324,3425.2864061730425,1087.0261040879986,924.9165161714004,267.03488753899194,1116.9298144803809,0.14871905298570695,17.1,22.3,8698,73,72,58,611,13,39,683
124031459,Emu Plains - Leonay,1,1,7294,305,0.015940080660649125,0.8767044363357019,0.07720376416362588,0.030151718840023045,1105.212187757343,999,1063,1035,1047,13456.759264342574,6316.928355750755,610.1692286576997,301.3304968432611,2715.478314575899,555.6093878671425,196.21520724677464,432.9748833379083,3056.8527312654405,306.33598682404613,0.038529996858967644,0.20495919648462022,3541.8847104035135,3752.1152895964865,4200.6071918748285,992.0881141916003,1535.18377710678,227.74979412572057,579.6357397749108,250.27449903925336,454.4984902552841,0.16572422792518485,16.1,22.2,4910,78,34,32,473,22,32,507
124031460,Glenmore Park - Regentville,1,1,12093,476,0.014025448235974552,0.9050028918449972,0.07952573742047427,0.0014459224985540775,2282.663600404747,1006,1104,1060,1063,22550.202327292798,9741.923236132832,1094.6106153987675,434.3957777573361,4063.0744641707297,972.2456075797995,288.6701775365652,614.6060619998161,4892.375494434735,226.37526446509062,0.05636969837946809,0.1196124031007752,5929.697037990985,6163.302962009016,6220.5920338515325,1634.6852635452121,3484.621699935609,881.5842608775642,1139.1069818783922,221.36942323613286,595.1389016649803,0.17961659265677463,20.5,23.2,8565,80,86,41,445,22,45,531
124031461,Jamisontown - South Penrith,1,1,8627,473,0.10102639296187683,0.7904692082111437,0.10161290322580645,0.00689149560117302,1502.3566918480099,951,1006,983,1005,15785.688296313001,7138.747660390123,600.6508625549667,243.178486864359,3289.2322133273196,557.3650918931108,264.5781937084226,622.536926372759,3153.0522606832787,376.92665463975646,0.03675754625121714,0.2539708265802269,4229.84660051866,4397.15339948134,4655.895309505017,1153.6387416845191,2125.8663321682266,511.1611793888826,720.2946780922314,245.12391475927387,613.7825008456421,0.15594193898936584,14.6,19.9,5933,130,66,33,375,23,47,441
124031464,Penrith,1,1,6296,537,0.2547438330170778,0.4566729917773561,0.2787792536369387,0.00980392156862745,1429.6633778293674,948,897,926,926,10935.782936738247,4588.625652930935,508.3755078351712,232.03482298316888,2102.4730121880443,416.5664538595473,248.02147417295416,648.1445153801509,1735.2367962855485,410.6285548461985,0.023613963039014373,0.4173191648023863,3085.8804410911202,3210.1195589088798,2929.66802089379,749.0887986070807,1852.6244921648288,699.3017991874638,486.45095763203716,184.53163087637841,606.1224608241439,0.1746471555978873,16.1,20.5,3617,276,72,31,584,25,35,656
122021423,Warriewood - Mona Vale,1,1,12540,396,0.23008944929410496,0.5632072421597155,0.1727556848798362,0.03394762366634336,2812.1023244763,1085,1108,1108,1093,22504.763790440742,10030.80822080545,1735.0318774007048,678.8175662297549,3838.025581119075,1159.5018413653825,239.3489882390211,862.053617391993,5184.2394962974695,579.9992080148893,0.034109198960009905,0.22033164212349957,6121.275888013306,6418.724111986695,5679.32443670059,1921.7439512137173,3636.4162673741735,1293.5770007523859,1085.0156417059359,359.0234823585317,191.6778204569754,0.22090082056470628,10.6,13.9,8064,396,919,103,24,86,61,943
122021421,Bayview - Elanora Heights,1,1,5185,165,0.08260577568838147,0.7978509066487576,0.1049921647638236,0.014551152899037386,1177.627498431478,1119,1126,1126,1104,9356.422425383167,4308.98270144304,802.5898539033791,357.3778793582504,1412.7812135878821,496.7970780675809,98.98763108362463,334.14134624002867,2381.2799139553645,279.30312808102536,0.03462068965517241,0.22858325286246378,2551.836067043112,2633.163932956888,2426.3587882047145,758.9051716411221,1451.3538585641302,429.87586268710226,497.26180872994536,213.77610468764004,40.43156762570584,0.7755461963674651,11.8,15.6,3170,91,267,52,14,18,65,281
122021422,Newport - Bilgola,1,1,7147,236,0.2226599137122491,0.7173138247983493,0.04989682986306509,0.010129431626336522,1538.1765593561367,1124,1124,1131,1106,13050.619215291748,6062.829476861167,1226.946177062374,494.5789738430583,2024.5382293762573,738.5301810865191,117.09657947686115,524.3667002012072,3011.6418511066395,225.46227364185108,0.028685862740853,0.2142934371283382,3548.3345070422533,3598.665492957746,3515.9788732394363,1129.8792756539235,1863.78722334004,665.088028169014,633.2459758551307,209.02766599597584,61.62977867203219,0.1626394853486487,13.3,16.1,4533,176,457,59,9,19,59,466
